index,Index,Label,unit,start,last,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CWURS24ASEHF01   ,CWURS24ASEHF01   ,"Electricity in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1971-M05,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,48.6,55.9,66.6,67.4,73.6,76.5,72.0,77.7,85.6,96.7,101.0,102.3,103.7,109.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.427,263.636,268.937,270.5
CWURS24ASEHF02   ,CWURS24ASEHF02   ,"Utility (piped) gas service in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1971-M05,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,22.9,24.7,27.9,30.2,37.7,46.7,55.2,55.8,73.2,90.2,104.0,105.8,103.2,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.933,125.865,123.29,164.457
CWURS24ASETA     ,CWURS24ASETA     ,"New and used motor vehicles in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,2017-M11,2022-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.104,90.836,91.952,93.899,109.95
CWURS24ASETA01   ,CWURS24ASETA01   ,"New vehicles in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1978.04=100,2017-M11,2022-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.932,158.952,161.364,161.294,176.585
CWURS24ASETA02   ,CWURS24ASETA02   ,"Used cars and trucks in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1978.04=100,2017-M11,2022-M03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.988,274.41,274.064,284.448,362.275
CWURS24ASETB     ,CWURS24ASETB     ,"Motor fuel in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M04,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9,95.5,105.0,102.1,99.6,98.3,99.9,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.201,210.053,168.687,232.816
CWURS24ASETB01   ,CWURS24ASETB01   ,"Gasoline (all types) in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M04,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.9,95.5,105.1,102.2,99.7,98.1,99.7,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.596,210.41,168.161,234.021
CWURS24ASETE     ,CWURS24ASETE     ,"Motor vehicle insurance in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1978.04=100,2017-M11,2021-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.102,503.799,482.713,459.455,508.144
CWURS24ASS47014  ,CWURS24ASS47014  ,"Gasoline, unleaded regular in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8,47.9,50.4,69.5,94.9,104.5,102.0,99.8,98.2,99.9,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.133,210.563,167.676,234.762
CWURS24ASS47015  ,CWURS24ASS47015  ,"Gasoline, unleaded midgrade in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1993.12=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.816,216.262,178.848,232.941
CWURS24ASS47016  ,CWURS24ASS47016  ,"Gasoline, unleaded premium in Minneapolis-St.Paul-Bloomington, MN-WI, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1981-M08,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,99.7,101.6,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.953,262.486,216.937,285.266
CWURS24BAA0      ,CWURS24BAA0      ,"All items - old base in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1967=100,1917-M12,2022-M04,,,,,44.0,49.9,59.0,51.7,48.5,49.5,49.9,51.5,52.2,51.4,50.3,50.7,49.7,44.5,39.9,37.9,39.5,40.7,41.1,42.5,41.4,40.9,41.2,43.3,48.0,50.6,51.4,52.4,56.8,65.9,70.9,70.1,70.9,76.8,79.3,80.1,80.4,80.1,80.8,83.6,86.0,87.2,87.7,89.0,90.0,90.9,92.6,94.1,97.2,100.0,104.0,109.2,115.2,119.6,122.3,129.3,142.2,156.1,165.1,176.6,190.3,215.5,245.5,267.4,285.7,295.1,301.9,315.0,318.2,328.9,339.5,357.4,375.1,386.9,395.2,402.7,413.9,425.7,437.6,,,,,,,,,,,,,,,,,,,,,,667.902,673.907,679.696,719.911
CWURS24BSA0      ,CWURS24BSA0      ,"All items in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1917-M12,2022-M04,,,,,15.0,17.0,20.1,17.6,16.5,16.8,17.0,17.5,17.7,17.5,17.1,17.2,16.9,15.1,13.6,12.9,13.4,13.8,14.0,14.4,14.1,13.9,14.0,14.7,16.3,17.2,17.5,17.8,19.3,22.4,24.1,23.8,24.1,26.1,27.0,27.2,27.3,27.2,27.5,28.4,29.2,29.6,29.8,30.3,30.6,30.9,31.5,32.0,33.0,34.0,35.3,37.1,39.2,40.7,41.6,43.9,48.3,53.1,56.1,60.0,64.7,73.2,83.4,90.9,97.1,100.3,102.6,107.1,108.2,111.8,115.4,121.5,127.5,131.5,134.3,136.9,140.7,144.7,148.7,,,,,,,,,,,,,,,,,,,,,,227.019,229.06,231.028,244.696
CWURS24BSA0E     ,CWURS24BSA0E     ,"Energy in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M03,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.5,87.9,96.4,99.0,101.5,99.5,101.6,88.4,91.2,92.2,96.4,104.1,102.5,100.2,100.6,101.6,99.1,110.4,,,,,,,,,,,,,,,,,,,,,,217.649,208.95,188.943,230.922
CWURS24BSA0L1E   ,CWURS24BSA0L1E   ,"All items less food and energy in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1982-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8,100.2,103.0,108.4,111.4,115.3,119.3,125.0,130.2,135.2,139.5,143.2,147.4,152.9,155.8,,,,,,,,,,,,,,,,,,,,,,225.593,228.789,232.734,243.465
CWURS24BSA0L2    ,CWURS24BSA0L2    ,"All items less shelter in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.1,64.3,68.6,76.3,84.5,91.4,96.5,100.4,103.2,106.0,106.4,110.0,113.4,119.5,125.6,129.9,133.0,135.1,138.4,141.8,146.2,,,,,,,,,,,,,,,,,,,,,,217.444,217.834,218.807,233.45
CWURS24BSA0L5    ,CWURS24BSA0L5    ,"All items less medical care in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3,35.7,37.4,39.4,40.9,41.8,44.3,48.8,53.5,56.5,60.3,64.9,73.6,83.9,91.3,97.3,100.3,102.5,106.9,107.5,111.0,114.3,120.2,125.9,129.6,132.0,134.2,137.7,141.6,145.4,,,,,,,,,,,,,,,,,,,,,,217.835,219.581,221.296,234.931
CWURS24BSA0LE    ,CWURS24BSA0LE    ,"All items less energy in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1978-M03,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,82.8,90.1,96.8,100.1,103.0,107.8,111.2,115.2,119.1,125.5,131.4,136.1,139.6,142.5,146.7,151.5,154.7,,,,,,,,,,,,,,,,,,,,,,230.564,233.834,238.316,248.874
CWURS24BSAA      ,CWURS24BSAA      ,"Apparel in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,44.9,44.8,45.3,45.9,46.7,47.1,48.0,48.5,48.5,48.9,49.6,50.1,51.6,53.4,56.5,59.3,61.6,63.6,64.2,65.7,69.3,72.2,75.7,80.8,80.9,84.4,90.5,95.3,97.5,101.0,101.5,104.1,102.4,107.7,112.6,118.5,121.2,122.8,122.1,123.0,125.9,119.7,122.5,,,,,,,,,,,,,,,,,,,,,,148.614,138.588,126.484,128.507
CWURS24BSAC      ,CWURS24BSAC      ,"Commodities in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.4,37.8,39.4,41.0,42.4,43.4,46.6,52.3,57.0,59.6,63.5,67.9,77.1,86.6,92.8,96.6,100.7,102.7,105.5,104.3,107.9,111.0,116.9,123.1,127.0,129.1,130.2,133.0,135.2,139.1,,,,,,,,,,,,,,,,,,,,,,192.479,190.979,189.734,206.636
CWURS24BSACL1    ,CWURS24BSACL1    ,"Commodities less food in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.1,39.6,41.1,42.5,44.1,44.8,46.1,51.0,55.9,58.9,62.4,66.1,75.3,86.3,92.4,96.5,101.1,102.5,105.4,101.2,104.3,107.1,111.5,116.4,120.3,123.4,125.1,127.3,129.4,133.1,,,,,,,,,,,,,,,,,,,,,,164.085,160.655,156.497,175.161
CWURS24BSACL11   ,CWURS24BSACL11   ,"Commodities less food and beverages in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8,62.3,65.9,75.2,86.3,92.5,96.5,101.1,102.5,105.4,101.0,104.2,106.9,111.5,116.2,119.4,122.5,124.2,126.2,128.1,131.9,,,,,,,,,,,,,,,,,,,,,,161.352,157.902,152.61,171.529
CWURS24BSAD      ,CWURS24BSAD      ,"Durables in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.8,39.8,40.9,41.9,43.9,44.8,45.2,48.6,54.9,58.5,61.8,66.3,74.4,83.1,88.6,95.2,101.4,103.4,106.7,106.4,109.1,110.1,112.2,112.9,115.2,118.7,123.8,128.3,135.0,134.5,,,,,,,,,,,,,,,,,,,,,,113.236,111.434,113.558,125.811
CWURS24BSAE      ,CWURS24BSAE      ,"Education and communication in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.38,129.794,135.154,139.733
CWURS24BSAEC     ,CWURS24BSAEC     ,"Education and communication commodities in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.803,57.683,59.254,55.075
CWURS24BSAES     ,CWURS24BSAES     ,"Education and communication services in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.612,101.534,105.983,110.064
CWURS24BSAF      ,CWURS24BSAF      ,"Food and beverages in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5,66.8,72.5,81.5,87.4,93.6,97.1,99.8,103.2,105.6,109.8,114.0,117.8,125.8,134.8,139.6,140.2,140.3,144.3,147.0,151.1,,,,,,,,,,,,,,,,,,,,,,254.728,257.932,266.857,276.329
CWURS24BSAF1     ,CWURS24BSAF1     ,"Food in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1917-M12,2022-M04,,,,,15.1,16.8,19.5,14.2,13.3,13.3,13.4,14.9,15.5,14.8,14.5,15.0,14.3,11.5,9.4,9.4,10.5,11.7,11.9,12.3,11.5,11.2,11.3,12.6,14.7,16.3,16.2,16.6,19.0,23.6,25.4,24.5,25.0,28.0,28.5,28.0,28.2,27.5,27.6,28.5,29.7,29.1,29.2,29.7,30.0,30.5,31.3,32.4,34.3,34.6,35.9,37.6,39.9,40.8,42.4,48.5,55.3,60.3,62.5,66.7,72.5,81.6,87.6,93.7,97.1,99.8,103.1,105.6,109.9,114.4,118.0,126.9,135.7,139.4,139.5,139.4,143.4,145.8,150.0,,,,,,,,,,,,,,,,,,,,,,254.556,258.183,265.128,274.202
CWURS24BSAF11    ,CWURS24BSAF11    ,"Food at home in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1953-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,29.9,28.9,29.0,29.6,30.9,29.9,30.0,30.4,30.6,31.0,31.6,32.9,34.9,35.0,36.1,37.7,40.0,40.5,42.1,48.9,56.0,61.2,63.0,67.2,74.0,82.6,88.0,94.3,97.6,99.4,103.0,103.3,108.1,112.7,115.4,124.8,134.1,137.5,136.4,135.8,139.2,143.0,146.4,,,,,,,,,,,,,,,,,,,,,,234.584,235.473,248.658,253.942
CWURS24BSAF111   ,CWURS24BSAF111   ,"Cereals and bakery products in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.76,226.325,215.963,226.641,227.861
CWURS24BSAF112   ,CWURS24BSAF112   ,"Meats, poultry, fish, and eggs in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.779,251.471,248.596,265.333,275.908
CWURS24BSAF113   ,CWURS24BSAF113   ,"Fruits and vegetables in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.284,338.237,358.807,389.534,388.449
CWURS24BSAF114   ,CWURS24BSAF114   ,"Nonalcoholic beverages and beverage materials in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1978.03=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.439,182.969,179.498,183.927,188.174
CWURS24BSAF115   ,CWURS24BSAF115   ,"Other food at home in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.333,231.098,235.591,247.212,257.39
CWURS24BSAF116   ,CWURS24BSAF116   ,"Alcoholic beverages in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5,68.0,72.1,79.6,85.2,91.6,96.3,99.8,103.9,105.9,107.7,106.7,111.2,111.3,122.4,136.3,140.2,142.3,147.0,151.1,154.8,,,,,,,,,,,,,,,,,,,,,,222.167,219.891,247.711,259.331
CWURS24BSAG      ,CWURS24BSAG      ,"Other goods and services in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.8,60.0,64.2,68.7,75.5,82.6,90.6,101.4,108.0,114.6,121.1,126.8,135.7,144.7,153.7,165.4,175.4,175.9,170.4,175.4,180.2,,,,,,,,,,,,,,,,,,,,,,348.162,365.737,361.821,368.6
CWURS24BSAGC     ,CWURS24BSAGC     ,"Other goods in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.464,123.822,125.658,131.108
CWURS24BSAGS     ,CWURS24BSAGS     ,"Other personal services in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.788,113.87,109.534,107.464
CWURS24BSAH      ,CWURS24BSAH      ,"Housing in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,54.5,59.9,68.9,81.0,88.7,97.8,100.8,101.3,109.1,111.9,113.9,116.6,122.0,126.7,129.5,131.9,135.2,138.9,141.6,144.8,,,,,,,,,,,,,,,,,,,,,,227.313,230.742,234.919,244.958
CWURS24BSAH1     ,CWURS24BSAH1     ,"Shelter in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,23.5,23.8,23.9,24.4,24.7,25.0,25.1,24.9,25.0,25.3,25.7,26.3,26.9,28.1,29.3,31.2,33.1,34.3,35.0,35.5,38.2,43.7,46.4,49.5,55.1,65.7,80.9,89.4,98.5,100.1,101.3,111.6,115.7,119.6,123.9,129.9,135.8,138.8,140.7,144.6,150.3,156.5,159.8,,,,,,,,,,,,,,,,,,,,,,260.8,268.816,274.167,285.118
CWURS24BSAH2     ,CWURS24BSAH2     ,"Fuels and utilities in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1952-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.6,26.3,26.5,26.8,27.8,28.3,29.1,29.8,29.9,29.9,30.3,30.8,30.4,30.5,30.7,30.9,31.5,33.5,34.9,36.2,38.7,43.3,48.9,52.4,58.7,64.0,69.1,74.3,81.1,94.7,102.8,102.5,106.4,106.4,105.0,105.7,111.5,113.9,115.5,117.0,119.2,120.0,117.4,123.2,,,,,,,,,,,,,,,,,,,,,,227.788,225.458,226.698,241.36
CWURS24BSAH21    ,CWURS24BSAH21    ,"Household energy in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1976-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9,53.9,60.1,66.9,73.6,81.4,94.3,103.8,101.9,106.1,104.4,103.8,104.3,106.3,108.8,109.4,107.5,110.1,110.0,105.3,113.9,,,,,,,,,,,,,,,,,,,,,,203.432,196.746,195.126,206.995
CWURS24BSAH3     ,CWURS24BSAH3     ,"Household furnishings and operations in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5,71.4,76.3,82.2,88.3,93.2,97.9,101.7,100.3,101.6,104.4,105.5,105.9,109.0,113.1,116.6,121.3,123.9,125.4,124.0,123.7,,,,,,,,,,,,,,,,,,,,,,120.11,115.175,117.51,121.283
CWURS24BSAH31    ,CWURS24BSAH31    ,"Household furnishings and supplies in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 2009.12=100,2017-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.299,84.852,86.471,89.316
CWURS24BSAM      ,CWURS24BSAM      ,"Medical care in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1947-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,13.9,14.3,14.4,15.3,17.9,18.3,18.7,19.3,19.7,21.3,22.0,23.1,23.5,24.0,25.3,25.5,25.6,26.5,28.0,29.4,30.8,32.7,34.8,36.3,37.0,38.2,41.4,45.9,49.7,55.0,59.5,65.1,73.5,82.2,93.4,100.7,105.9,111.0,119.8,127.5,135.2,145.6,158.3,170.6,180.0,190.5,200.1,208.2,216.6,,,,,,,,,,,,,,,,,,,,,,454.016,462.598,470.646,484.42
CWURS24BSAN      ,CWURS24BSAN      ,"Nondurables in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,37.5,39.3,41.2,42.3,43.4,47.6,54.0,58.4,60.7,64.8,69.0,78.9,89.0,95.7,97.6,100.2,102.2,104.6,103.0,107.0,110.8,118.0,126.3,130.6,132.3,132.0,134.1,134.6,140.1,,,,,,,,,,,,,,,,,,,,,,232.906,231.766,228.007,246.62
CWURS24BSANL1    ,CWURS24BSANL1    ,"Nondurables less food in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1966-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.8,39.5,41.4,43.0,44.4,44.8,46.9,52.9,56.8,59.4,63.1,65.7,76.4,90.5,97.5,98.1,100.6,101.3,103.6,96.5,99.7,103.6,109.4,117.1,121.9,124.8,124.2,124.8,123.9,130.4,,,,,,,,,,,,,,,,,,,,,,212.554,207.345,195.211,220.232
CWURS24BSANL11   ,CWURS24BSANL11   ,"Nondurables less food and beverages in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1982-84=100,1975-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.1,62.8,65.3,76.2,90.8,97.9,98.2,100.6,101.2,103.5,95.9,99.4,103.3,109.7,117.0,120.9,123.7,122.8,123.1,121.6,128.4,,,,,,,,,,,,,,,,,,,,,,211.43,206.006,190.488,216.797
CWURS24BSAR      ,CWURS24BSAR      ,"Recreation in St. Louis, MO-IL, urban wage earners and clerical workers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.893,118.574,122.206,125.339
